Dependency metrics,gio, 31 ago 2017 15:57:19 CEST
Class,Cyclic,Dcy,Dcy*,Dpt,Dpt*
"common.ActionOnTheWire",0,0,0,1,11
"common.AdrenalineObjectCard",0,1,2,3,17
"common.AttackObjectCard",0,2,11,4,18
"common.Card",0,0,0,11,97
"common.Coordinate",0,0,0,8,77
"common.DefenseObjectCard",0,1,2,4,19
"common.DiscardAction",0,2,3,2,14
"common.DrawObjectCardAction",0,1,1,1,13
"common.DrawRescueCardAction",0,1,1,1,14
"common.DrawSectorCardAction",0,1,1,3,15
"common.EncodedBehaviourIdentifiers",0,0,0,0,0
"common.EndTurnAction",0,1,1,3,16
"common.GameMap",0,3,11,11,61
"common.GamePublicData",0,1,1,6,58
"common.GameStatus",0,0,0,2,59
"common.GlobalNoiseSectorCard",0,2,12,4,20
"common.LightsObjectCard",0,2,11,4,18
"common.LocalNoiseSectorCard",0,1,2,2,19
"common.MoveAction",0,2,12,4,17
"common.MoveAttackAction",0,2,12,3,17
"common.ObjectCard",0,1,1,22,85
"common.PSNotification",0,2,11,23,58
"common.Player",1,5,10,31,76
"common.PlayerState",0,0,0,5,77
"common.PlayerToken",0,1,1,22,81
"common.PlayerType",0,0,0,7,82
"common.PrivateDeck",0,1,2,7,77
"common.RRNotification",0,6,16,21,57
"common.RescueCard",0,2,2,3,59
"common.RescueType",0,0,0,3,60
"common.Sector",1,4,10,21,76
"common.SectorCard",0,1,1,14,66
"common.SectorLegality",0,0,0,3,77
"common.SectorType",0,0,0,7,77
"common.SilenceSectorCard",0,1,2,2,19
"common.StoreAction",0,0,0,53,74
"common.SuppressorObjectCard",0,1,2,3,17
"common.TeleportObjectCard",0,1,2,3,17
"common.UseObjAction",0,2,3,2,14
"common.UseSectorCardAction",0,2,3,5,19
"decks.Deck",0,1,1,7,64
"decks.DiscardDeck",0,1,1,4,61
"decks.ObjectDeck",0,4,4,6,58
"decks.RescueDeck",0,2,2,4,58
"decks.SectorDeck",0,4,4,4,58
"effects.ActionEffect",0,0,0,10,25
"effects.AdrenalineObjCardEffect",0,6,28,1,15
"effects.AttackObjCardEffect",0,7,33,1,15
"effects.DefenseObjCardEffect",0,4,28,1,15
"effects.DiscardObjCardEffect",0,10,29,1,13
"effects.DrawObjectCardEffect",0,8,28,2,15
"effects.DrawRescueCardEffect",0,13,30,1,14
"effects.DrawSectorCardEffect",0,12,40,2,14
"effects.EndTurnEffect",0,7,28,3,16
"effects.GameActionMapper",0,18,68,1,12
"effects.GlobalNoiseSectorCardEffect",0,9,29,1,17
"effects.LightsObjectCardEffect",0,10,29,1,15
"effects.LocalNoiseSectorCardEffect",0,7,28,1,17
"effects.MoveActionEffect",0,18,46,1,13
"effects.MoveAttackActionEffect",0,17,30,2,16
"effects.ObjectCardEffect",0,0,0,7,21
"effects.ObjectCardsMapper",0,14,43,1,14
"effects.SectorCardEffect",0,0,0,4,20
"effects.SectorCardsMapper",0,8,34,1,16
"effects.SilenceSectorCardEffect",0,6,28,1,17
"effects.SuppressorEffect",0,6,28,1,15
"effects.TeleportObjCardEffect",0,8,28,1,15
"effects.UseObjCardEffect",0,17,45,1,13
"effects.UseSectorCardEffect",0,6,37,2,15
"factories.DeckFactory",0,1,2,4,15
"factories.FermiGameMapFactory",3,2,15,1,15
"factories.GalileiGameMapFactory",3,2,15,2,15
"factories.GalvaniGameMapFactory",3,2,15,1,15
"factories.GameMapFactory",3,7,15,4,15
"factories.ObjectDeckFactory",0,11,21,1,12
"factories.RescueDeckFactory",0,6,6,1,12
"factories.SectorDeckFactory",0,8,19,1,12
"server.AlienTurn",0,8,15,2,13
"server.ConnectionListener",9,4,119,3,10
"server.EncodedBehaviourIdentifiers",0,0,0,1,11
"server.Game",0,10,26,42,56
"server.Helpers",0,5,27,8,16
"server.HumanTurn",0,8,15,2,13
"server.Main",0,1,120,0,0
"server.PubSubHandler",0,2,12,13,57
"server.ReqRespHandler",9,19,119,1,10
"server.TurnTimeout",9,3,119,3,10
"server_side_policies.GameMakeActionSidePolicy",9,14,119,1,10
"server_side_policies.GameOnDemandStartSidePolicy",9,11,119,1,10
"server_side_policies.GamePostChatMsgSidePolicy",0,10,31,1,11
"server_side_policies.GameSetPSHandlerSidePolicy",9,7,119,1,10
"server_side_policies.GameStartGameSidePolicy",9,10,119,1,10
"server_side_policies.GameStartableGameSidePolicy",0,9,31,1,11
"server_side_policies.GameTurnTimeoutSidePolicy",9,10,119,1,10
"server_state_policies.GameJoinGameStatePolicy",0,11,31,1,11
"server_state_policies.GameMakeActionStatePolicy",0,16,75,1,11
"server_state_policies.GameRemovePlayerStatePolicy",0,9,31,1,11
"server_state_policies.GameSetPSHandlerStatePolicy",0,6,30,1,11
"server_state_policies.GameStartGameStatePolicy",0,23,51,1,11
"server_state_policies.GameTurnTimeoutStatePolicy",0,7,33,1,11
"server_state_policies.GamesAddGameStatePolicy",0,4,30,1,11
"server_state_policies.GamesEndGameStatePolicy",0,6,30,1,11
"server_store.ObservableServerState",0,2,28,1,11
"server_store.PolicyCouple",0,2,30,3,12
"server_store.Resolver",0,2,31,2,11
"server_store.ServerGroupResolver",9,17,119,1,10
"server_store.ServerState",0,1,27,22,27
"server_store.ServerStore",9,9,119,5,10
"server_store.StoreLogger",0,2,28,1,11
"server_store_actions.GameJoinGameAction",0,1,1,2,12
"server_store_actions.GameMakeActionAction",0,2,3,3,12
"server_store_actions.GameOnDemandStartAction",0,2,3,2,11
"server_store_actions.GamePostMsgAction",0,2,3,2,12
"server_store_actions.GameRemovePlayerAction",0,2,12,1,12
"server_store_actions.GameSetPSHandlerAction",0,3,27,2,12
"server_store_actions.GameStartGameAction",0,2,27,4,12
"server_store_actions.GameStartableGameAction",0,2,27,2,12
"server_store_actions.GameSubscribeAction",0,2,3,0,0
"server_store_actions.GameTurnTimeoutExpiredAction",0,2,27,3,12
"server_store_actions.GamesAddGameAction",0,2,27,2,12
"server_store_actions.GamesEndGameAction",0,2,27,2,12

Interface,Cyclic,Dcy,Dcy*,Dpt,Dpt*
"server_store.SidePolicy",0,2,28,9,15
"server_store.StatePolicy",0,2,28,10,21

