Dependency metrics,gio, 31 ago 2017 15:51:24 CEST
Class,Cyclic,Dcy,Dcy*,Dpt,Dpt*
"common.Action",0,0,0,21,38
"common.AdrenalineObjectCard",0,1,2,3,28
"common.AttackObjectCard",0,2,11,4,28
"common.Card",0,0,0,14,64
"common.ClientNotification",0,0,0,19,29
"common.Coordinate",0,0,0,8,44
"common.DefenseObjectCard",0,1,2,4,28
"common.DiscardAction",0,2,3,4,29
"common.DrawObjectCardAction",0,1,1,1,27
"common.DrawRescueCardAction",0,1,1,1,28
"common.DrawSectorCardAction",0,1,1,4,29
"common.EndTurnAction",0,1,1,6,29
"common.GameMap",0,3,11,9,31
"common.GamePublicData",0,1,1,2,27
"common.GameStatus",0,0,0,2,28
"common.GlobalNoiseSectorCard",0,2,12,4,28
"common.LightsObjectCard",0,2,11,4,28
"common.LocalNoiseSectorCard",0,1,2,2,28
"common.MoveAction",0,2,12,4,29
"common.MoveAttackAction",0,2,12,5,29
"common.ObjectCard",0,1,1,21,52
"common.PSClientNotification",0,2,3,19,27
"common.Player",1,5,10,20,43
"common.PlayerState",0,0,0,4,44
"common.PlayerToken",0,1,1,8,46
"common.PlayerType",0,0,0,5,47
"common.PrivateDeck",0,1,2,7,44
"common.RRClientNotification",0,4,12,20,27
"common.RemoteMethodCall",0,0,0,3,28
"common.RescueCard",0,2,2,3,29
"common.RescueType",0,0,0,3,30
"common.Sector",1,4,10,20,43
"common.SectorCard",0,1,1,13,35
"common.SectorLegality",0,0,0,3,44
"common.SectorType",0,0,0,7,44
"common.SilenceSectorCard",0,1,2,2,28
"common.SuppressorObjectCard",0,1,2,3,28
"common.TeleportObjectCard",0,1,2,3,28
"common.UseObjAction",0,3,3,3,28
"common.UseSectorCardAction",0,2,3,5,29
"decks.Deck",0,1,1,7,34
"decks.DiscardDeck",0,1,1,4,31
"decks.ObjectDeck",0,4,4,5,28
"decks.RescueDeck",0,3,4,3,28
"decks.SectorDeck",0,4,4,3,28
"effects.ActionEffect",0,0,0,10,27
"effects.ActionMapper",23,18,83,1,26
"effects.AdrenalineObjCardEffect",23,7,83,1,26
"effects.AttackObjCardEffect",23,9,83,1,26
"effects.DefenseObjCardEffect",23,6,83,1,26
"effects.DiscardObjCardEffect",23,11,83,1,26
"effects.DrawObjectCardEffect",23,9,83,2,26
"effects.DrawRescueCardEffect",23,14,83,1,26
"effects.DrawSectorCardEffect",23,13,83,2,26
"effects.EndTurnEffect",23,8,83,3,26
"effects.GlobalNoiseSectorCardEffect",23,10,83,1,26
"effects.LightsObjectCardEffect",23,11,83,1,26
"effects.LocalNoiseSectorCardEffect",23,9,83,1,26
"effects.MoveActionEffect",23,18,83,1,26
"effects.MoveAttackActionEffect",23,18,83,2,26
"effects.ObjectCardEffect",0,0,0,7,27
"effects.ObjectCardsMapper",23,14,83,1,26
"effects.SectorCardEffect",0,0,0,4,27
"effects.SectorCardsMapper",23,8,83,1,26
"effects.SilenceSectorCardEffect",23,7,83,1,26
"effects.SuppressorEffect",23,7,83,1,26
"effects.TeleportObjCardEffect",23,9,83,1,26
"effects.UseObjCardEffect",23,19,83,1,26
"effects.UseSectorCardEffect",23,8,83,2,26
"factories.DeckFactory",0,1,2,4,30
"factories.FermiGameMapFactory",0,2,13,1,27
"factories.GalileiGameMapFactory",0,2,13,1,27
"factories.GalvaniGameMapFactory",0,2,13,1,27
"factories.GameMapFactory",0,4,12,4,30
"factories.ObjectDeckFactory",0,11,21,1,27
"factories.RescueDeckFactory",0,6,6,1,27
"factories.SectorDeckFactory",0,8,19,1,27
"server.AlienTurn",0,12,19,1,27
"server.ClientMethodsNamesProvider",0,0,0,2,27
"server.CommunicationHandler",1,2,85,2,2
"server.Game",23,33,83,21,26
"server.GameManager",23,1,83,2,26
"server.HumanTurn",0,14,21,1,27
"server.Main",0,1,86,0,0
"server.PubSubHandler",0,2,3,3,27
"server.ReqRespHandler",1,11,85,1,2
"server.TurnTimeout",23,1,83,1,26

