Chidamber-Kemerer metrics,gio, 31 ago 2017 15:56:00 CEST
Class,CBO,DIT,LCOM,NOC,RFC,WMC
"common.ActionOnTheWire",1,1,2,0,4,4
"common.AdrenalineObjectCard",4,3,0,0,1,1
"common.AttackObjectCard",6,3,1,0,3,3
"common.Card",11,1,0,3,4,2
"common.Coordinate",8,1,2,0,7,9
"common.DefenseObjectCard",5,3,0,0,1,1
"common.DiscardAction",4,2,1,0,3,2
"common.DrawObjectCardAction",2,2,0,0,2,1
"common.DrawRescueCardAction",2,2,0,0,2,1
"common.DrawSectorCardAction",4,2,0,0,2,1
"common.EncodedBehaviourIdentifiers",0,1,7,0,7,7
"common.EndTurnAction",4,2,0,0,2,1
"common.GameMap",14,1,8,0,27,36
"common.GamePublicData",7,1,3,0,8,7
"common.GameStatus",2,n/a,0,n/a,0,0
"common.GlobalNoiseSectorCard",6,3,1,0,4,3
"common.LightsObjectCard",6,3,1,0,3,3
"common.LocalNoiseSectorCard",3,3,0,0,3,2
"common.MoveAction",6,2,1,0,3,2
"common.MoveAttackAction",5,2,1,0,3,2
"common.ObjectCard",23,2,0,6,0,0
"common.PSNotification",25,1,12,0,14,14
"common.Player",35,1,8,0,33,41
"common.PlayerState",5,n/a,0,n/a,0,0
"common.PlayerToken",23,1,2,0,11,14
"common.PlayerType",7,n/a,0,n/a,0,0
"common.PrivateDeck",8,1,1,0,13,9
"common.RRNotification",27,1,8,0,10,10
"common.RescueCard",5,2,1,0,3,3
"common.RescueType",3,n/a,0,n/a,0,0
"common.Sector",24,1,5,0,24,29
"common.SectorCard",15,2,1,3,2,2
"common.SectorLegality",3,n/a,0,n/a,0,0
"common.SectorType",7,n/a,0,n/a,0,0
"common.SilenceSectorCard",3,3,0,0,3,2
"common.StoreAction",53,1,2,21,3,3
"common.SuppressorObjectCard",4,3,0,0,1,1
"common.TeleportObjectCard",4,3,0,0,1,1
"common.UseObjAction",4,2,1,0,3,2
"common.UseSectorCardAction",7,2,1,0,3,2
"decks.Deck",8,1,2,3,5,3
"decks.DiscardDeck",5,1,1,0,8,4
"decks.ObjectDeck",10,2,1,0,14,7
"decks.RescueDeck",6,2,1,0,6,3
"decks.SectorDeck",8,2,1,0,14,7
"effects.ActionEffect",10,1,0,9,0,0
"effects.AdrenalineObjCardEffect",7,2,1,0,28,1
"effects.AttackObjCardEffect",8,2,1,0,4,1
"effects.DefenseObjCardEffect",5,2,1,0,11,1
"effects.DiscardObjCardEffect",11,2,1,0,35,1
"effects.DrawObjectCardEffect",10,2,1,0,32,2
"effects.DrawRescueCardEffect",14,2,1,0,37,2
"effects.DrawSectorCardEffect",14,2,1,0,37,3
"effects.EndTurnEffect",10,2,1,0,39,4
"effects.GameActionMapper",19,1,2,0,6,3
"effects.GlobalNoiseSectorCardEffect",10,2,1,0,30,1
"effects.LightsObjectCardEffect",11,2,1,0,43,7
"effects.LocalNoiseSectorCardEffect",8,2,1,0,21,1
"effects.MoveActionEffect",19,2,1,0,35,10
"effects.MoveAttackActionEffect",19,2,1,0,61,16
"effects.ObjectCardEffect",7,1,0,6,0,0
"effects.ObjectCardsMapper",15,1,2,0,7,4
"effects.SectorCardEffect",4,1,0,3,0,0
"effects.SectorCardsMapper",9,1,2,0,7,3
"effects.SilenceSectorCardEffect",7,2,1,0,28,1
"effects.SuppressorEffect",7,2,1,0,28,1
"effects.TeleportObjCardEffect",9,2,1,0,33,1
"effects.UseObjCardEffect",18,2,1,0,34,6
"effects.UseSectorCardEffect",8,2,1,0,8,1
"factories.DeckFactory",5,1,1,3,1,0
"factories.FermiGameMapFactory",2,2,1,0,4,1
"factories.GalileiGameMapFactory",3,2,1,0,4,1
"factories.GalvaniGameMapFactory",2,2,1,0,4,1
"factories.GameMapFactory",8,1,3,3,20,17
"factories.ObjectDeckFactory",12,2,1,0,10,1
"factories.RescueDeckFactory",7,2,1,0,5,3
"factories.SectorDeckFactory",9,2,1,0,11,6
"server.AlienTurn",10,1,2,0,12,11
"server.ConnectionListener",6,1,3,0,13,5
"server.EncodedBehaviourIdentifiers",1,1,7,0,7,7
"server.Game",52,1,18,0,38,34
"server.Helpers",13,1,3,0,9,9
"server.HumanTurn",10,1,2,0,13,18
"server.Main",1,1,1,0,4,1
"server.PubSubHandler",15,2,2,0,16,8
"server.ReqRespHandler",19,2,1,0,55,21
"server.TurnTimeout",6,2,1,0,5,2
"server_side_policies.GameMakeActionSidePolicy",15,1,1,0,28,6
"server_side_policies.GameOnDemandStartSidePolicy",12,1,1,0,13,3
"server_side_policies.GamePostChatMsgSidePolicy",11,1,1,0,12,4
"server_side_policies.GameSetPSHandlerSidePolicy",8,1,1,0,7,1
"server_side_policies.GameStartGameSidePolicy",11,1,1,0,14,3
"server_side_policies.GameStartableGameSidePolicy",10,1,1,0,8,3
"server_side_policies.GameTurnTimeoutSidePolicy",11,1,1,0,16,4
"server_state_policies.GameJoinGameStatePolicy",12,1,1,0,18,5
"server_state_policies.GameMakeActionStatePolicy",17,1,1,0,66,20
"server_state_policies.GameRemovePlayerStatePolicy",10,1,1,0,10,2
"server_state_policies.GameSetPSHandlerStatePolicy",7,1,1,0,8,1
"server_state_policies.GameStartGameStatePolicy",24,1,1,0,28,4
"server_state_policies.GameTurnTimeoutStatePolicy",8,1,1,0,8,1
"server_state_policies.GamesAddGameStatePolicy",5,1,1,0,4,1
"server_state_policies.GamesEndGameStatePolicy",7,1,1,0,8,2
"server_store.ObservableServerState",3,2,1,0,7,4
"server_store.PolicyCouple",5,1,2,0,3,3
"server_store.Resolver",4,1,2,1,9,4
"server_store.ServerGroupResolver",18,2,1,0,3,1
"server_store.ServerState",23,1,4,0,10,9
"server_store.ServerStore",14,1,2,0,24,8
"server_store.SidePolicy",n/a,n/a,n/a,n/a,1,n/a
"server_store.StatePolicy",n/a,n/a,n/a,n/a,1,n/a
"server_store.StoreLogger",3,1,2,0,21,7
"server_store_actions.GameJoinGameAction",3,2,2,0,5,4
"server_store_actions.GameMakeActionAction",5,2,2,0,5,4
"server_store_actions.GameOnDemandStartAction",4,2,1,0,4,3
"server_store_actions.GamePostMsgAction",4,2,2,0,5,4
"server_store_actions.GameRemovePlayerAction",3,2,1,0,3,2
"server_store_actions.GameSetPSHandlerAction",5,2,4,0,7,6
"server_store_actions.GameStartGameAction",6,2,1,0,4,3
"server_store_actions.GameStartableGameAction",4,2,2,0,5,4
"server_store_actions.GameSubscribeAction",2,2,1,0,4,3
"server_store_actions.GameTurnTimeoutExpiredAction",5,2,1,0,4,3
"server_store_actions.GamesAddGameAction",4,2,1,0,4,3
"server_store_actions.GamesEndGameAction",4,2,1,0,4,3

